sample_id,question,rationale,options_len,answer,A,B,C,D,E,model_prompt,outputs,preds,correct
51226160a64fe81010588a4672d054011fd4c058d0339b7b98f4b6a4d7bade97,In the management of blood transfusion complication:,no rationale,5,D,a.	Antihistamine is indicated in febrile transfusion complication;,b.	Transfusion is always discontinued in febrile transfusion complication;,c.	Slowing the rate of transfusion is helpful in haemolytic transfusion complication;,d.	Diuretic may be indicated;,e.	High dose immunoglobulin may be indicated.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In the management of blood transfusion complication:
###Options:
A.  a.	Antihistamine is indicated in febrile transfusion complication;
B.  b.	Transfusion is always discontinued in febrile transfusion complication;
C.  c.	Slowing the rate of transfusion is helpful in haemolytic transfusion complication;
D.  d.	Diuretic may be indicated;
E.  e.	High dose immunoglobulin may be indicated.

###Answer: The correct letter option is ", D.,D,True
deecb382da32bfd856e955207922478c38bcf3e3afb553477578891ea5d33757,The following contradicts blood donation:,no rationale,5,B,a.	Menstuation;,b.	Pregnancy;,c.	Lactation;,d.	Epilepsy;,e.	Female sex.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following contradicts blood donation:
###Options:
A.  a.	Menstuation;
B.  b.	Pregnancy;
C.  c.	Lactation;
D.  d.	Epilepsy;
E.  e.	Female sex.

###Answer: The correct letter option is ", D.,D,False
42b96f60092e4cb54c44a3b22ad6d8392adc61f9cf14b686e9baf1668a7ddff0,A 7-day old baby boy bleeding excessively after circumcision,no rationale,5,A,a.	May be the grandchild of a haemophilic man.,b.	May be the grandchild of a man who is a carrier of haemophilia B.,c.	Could have a sister who has recurrent bleeding from the nose.,"d.	Needs a full blood count, coagulation tests and cross-matching of blood.",e.	May have male siblings who also bled a lot following circumcision.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: A 7-day old baby boy bleeding excessively after circumcision
###Options:
A.  a.	May be the grandchild of a haemophilic man.
B.  b.	May be the grandchild of a man who is a carrier of haemophilia B.
C.  c.	Could have a sister who has recurrent bleeding from the nose.
D.  d.	Needs a full blood count, coagulation tests and cross-matching of blood.
E.  e.	May have male siblings who also bled a lot following circumcision.

###Answer: The correct letter option is ", D.,D,False
240b5f15fd984a46dd1cbbb9931474d33c9d8d39cf5dd34d43e1af16547b0eae,In Disseminated Intravascular Coagulopathy:,no rationale,5,A,a.	All coagulation factors are deficient;,b.	Platelet count is normal but functionally defective;,c.	Bleeding Time is normal;,d.	Fibrinolysis is activated;,e.	Prothrombin Time is prolonged.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In Disseminated Intravascular Coagulopathy:
###Options:
A.  a.	All coagulation factors are deficient;
B.  b.	Platelet count is normal but functionally defective;
C.  c.	Bleeding Time is normal;
D.  d.	Fibrinolysis is activated;
E.  e.	Prothrombin Time is prolonged.

###Answer: The correct letter option is ", E.,E,False
435f61aa6b9613a75c6202a5dcde4c1cb06f408431c76ff1cec46c8f1fc94919,Clinical features of haemolytic transfusion complication include:,no rationale,5,A,a.	Urticaria;,b.	Jaundice;,c.	Hypertension;,c.	Hypertension;,e.	Coca-cola-coloured urine.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Clinical features of haemolytic transfusion complication include:
###Options:
A.  a.	Urticaria;
B.  b.	Jaundice;
C.  c.	Hypertension;
D.  c.	Hypertension;
E.  e.	Coca-cola-coloured urine.

###Answer: The correct letter option is ", B.,B,False
562565eeab303da8d63e6fcb8c6dccd4404ebc284f463b9f84cc4cd3cceccd56,"The following can be acquired by blood transfusion:

",no rationale,5,C,a.	Amoebiasis;,b.	Enteric fever;,c.	Malaria;,d.	T cruzi;,e.	Yersinia infection.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following can be acquired by blood transfusion:


###Options:
A.  a.	Amoebiasis;
B.  b.	Enteric fever;
C.  c.	Malaria;
D.  d.	T cruzi;
E.  e.	Yersinia infection.

###Answer: The correct letter option is ", C.,C,True
ca77095505df6605e289de9b3097d2654f8facc132f0fb830e9525b3a9b45592,T – Cell Lymphomas are associated with:,no rationale,5,A,a.	HTLV Type I;,b.	Skin involvement;,c.	Hypercalcaemia;,d.	Osteolytic bone lesion;,e.	Anterior mediatinal involvement.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: T – Cell Lymphomas are associated with:
###Options:
A.  a.	HTLV Type I;
B.  b.	Skin involvement;
C.  c.	Hypercalcaemia;
D.  d.	Osteolytic bone lesion;
E.  e.	Anterior mediatinal involvement.

###Answer: The correct letter option is ", A.,A,True
1e15a9aa7664ab187a84a2aea357166c0d42f51edd4fd392d1c0216d7a0c2df2,In endemic Burkitt’s,no rationale,5,A,a.	Bone Marrow involvement is uncommon;,b.	The facial bones are usually first affected;,c.	The malignant cells are indistinguishable from those of L3 morphology of ALL;,d.	Dental Lamina dura remains intact;,e.	Hepatitis B virus is associated.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: In endemic Burkitt’s
###Options:
A.  a.	Bone Marrow involvement is uncommon;
B.  b.	The facial bones are usually first affected;
C.  c.	The malignant cells are indistinguishable from those of L3 morphology of ALL;
D.  d.	Dental Lamina dura remains intact;
E.  e.	Hepatitis B virus is associated.

###Answer: The correct letter option is ", A.,A,True
a5460f507871ef26e85f7cc439d9d39fc636c7b60707758e18e56ec522f9c66a,Burkitt’s Lymphoma:,no rationale,5,C,a.	Is a malignancy of T cells;,b.	Is a high grade lymphoma;,c.	Malignant cells are monomorphic;,d.	Is a multicentric tumour;,e.	Occurs only in areas of holoendemic malaria.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Burkitt’s Lymphoma:
###Options:
A.  a.	Is a malignancy of T cells;
B.  b.	Is a high grade lymphoma;
C.  c.	Malignant cells are monomorphic;
D.  d.	Is a multicentric tumour;
E.  e.	Occurs only in areas of holoendemic malaria.

###Answer: The correct letter option is ", C.,C,True
07802923df45c09e3f3ebe4f8b388e612cfbc6b127244a40770a4e05edbaa1ea,The following are Plasma Cell disorders:,no rationale,5,A,a.	Plasma Cell Leukaemia;,b.	Heavy Chain disease,c.	Myelodysplastic syndrome;,d.	Monoclonal gamopathy of undefined significance,e.	Myelofibrosis,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are Plasma Cell disorders:
###Options:
A.  a.	Plasma Cell Leukaemia;
B.  b.	Heavy Chain disease
C.  c.	Myelodysplastic syndrome;
D.  d.	Monoclonal gamopathy of undefined significance
E.  e.	Myelofibrosis

###Answer: The correct letter option is ", A.,A,True
f904edda56b81b5a0b2b22dd13775af0a6771750a2c3838d8e07db1a01b9eaa5,Concerning Chronic Myelocytic Leukaemia:,no rationale,5,A,a.	It may occur at any age;,b.	Is characterized by the presence of the Philadelphia Chromosome;,c.	Splenomegaly is present only in accelerated phase;,d.	Vincristine is the drug of choice.,e.	Imatinib has led to increased survival.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: Concerning Chronic Myelocytic Leukaemia:
###Options:
A.  a.	It may occur at any age;
B.  b.	Is characterized by the presence of the Philadelphia Chromosome;
C.  c.	Splenomegaly is present only in accelerated phase;
D.  d.	Vincristine is the drug of choice.
E.  e.	Imatinib has led to increased survival.

###Answer: The correct letter option is ", B.,B,False
d6e404c6b7bb8fb8e05653539c1f110f7a79224e9df3490292e31a626eaa9081,The following are causes of anaemia of chronic disorders:,no rationale,5,B,a.	Malaria;,b.	Connective tissue disease;,c.	Pregnancy;,d.	Malignant diseases;,e.	Tuberculosis.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: The following are causes of anaemia of chronic disorders:
###Options:
A.  a.	Malaria;
B.  b.	Connective tissue disease;
C.  c.	Pregnancy;
D.  d.	Malignant diseases;
E.  e.	Tuberculosis.

###Answer: The correct letter option is ", B.,B,True
792bf44d6714125497ad829c3dfffb0bc053715fe45c3a6ebcd033edfac6a097,"If a patient has a platelet count of 10 x 109/l, prothrombin time of 12 seconds, activated partial thromboplastin time of 30 seconds, and thrombin time normal:",no rationale,5,B,"a.	Epistaxis, purpura and petechiae are more likely features than haemarthrosis.",b.	Gum bleeding is more likely than bleeding into the quadriceps muscles.,c.	The pattern of bleeding may resemble that in aspirin overdosage.,"d.	On clinical grounds only, it may be difficult to differentiate the cause of the bleeding from inherited platelet dysfunction",e.	Platelet transfusion and infusion of factor VIII are indicated.,"###Instruction: You should directly answer the question by choosing ONLY the correct option from the list of options that will be provided to you. You must only return one character between A,B,C,D,E. You MUST NOT provide any additional text or explanation.

###Question: If a patient has a platelet count of 10 x 109/l, prothrombin time of 12 seconds, activated partial thromboplastin time of 30 seconds, and thrombin time normal:
###Options:
A.  a.	Epistaxis, purpura and petechiae are more likely features than haemarthrosis.
B.  b.	Gum bleeding is more likely than bleeding into the quadriceps muscles.
C.  c.	The pattern of bleeding may resemble that in aspirin overdosage.
D.  d.	On clinical grounds only, it may be difficult to differentiate the cause of the bleeding from inherited platelet dysfunction
E.  e.	Platelet transfusion and infusion of factor VIII are indicated.

###Answer: The correct letter option is ", A.,A,False
