sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise
c5ef743805d03c31e9896b5b4f0f17c024f1b1de3404fafaf68d8c62e5dfd1b7,train,Female,Non-Health,Student,NG,consumer_queries,"Your female coworker complains of cough, mucus production and thinks she has Bronchitis and is going to visit the nearest doctor. Question: ","how can we distinguish between acute bronchitis and chronic bronchitis, and what are the implications for treatment and long-term management of each condition?""","how can we distinguish between acute bronchitis and chronic bronchitis, and what are the implications for treatment and long-term management of each condition?""",,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
1af19ee802d4960d67a21eda7df9b17b45f046ed6cde8d8e968ce48f1fb82df8,train,Male,,,NG,consumer_queries,"Your female roommate complains of joint pain, swelling and thinks she has Rheumatoid Arthritis and is going to visit the nearest doctor. Question: ",How long will the medications take before you're completely healed?,How long will the medications take before you're completely healed?,,,,,,,,,crowdsourced,0.0,True,,,,,,,,v2,0
67601ebc1fd4c5032237497c427edd3d6841c3394c83ca062de9a43890ed1d91,train,Female,Other Health Professions,Student,NG,consumer_queries,"Your female classmate complains of fatigue, weakness and thinks she has Nutritional Deficiencies and is going to visit the nearest doctor. Suggest an important question she might likely forget to ask. Please explain your question if needed. Don't ask generic questions.",Which nutrient/Nutrients is are body lacking? ,Which nutrient/Nutrients is are body lacking? ,,,,,,,,,crowdsourced,0.2,,,,,,,,,v2,0
3e291d7fadc0db6cc202dbc4c94dbb6bd5683106e8ee2323952b6a8ad13b4bb7,train,Female,Medicine,Student,NG,consumer_queries,"Your female roommate complains of heartburn, acid reflux and thinks she has Gastroesophageal Reflux Disease (GERD) and is going to visit the nearest doctor. Question: ",What triggers my acid reflux and heartburn? And how can i avoid them?,What triggers my acid reflux and heartburn? And how can i avoid them?,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
08ec888004fbdaeecbbd30eff14deccc68c09c5d35fb97165ca7e972bcdf45d4,test,Female,Pharmacy,Student,NG,consumer_queries,"Your female neighbor complains of hearing voices, delusional thinking and thinks she has Schizophrenia and is going to visit the nearest doctor. Question: ",What are the behavioral therapy l need to engage in?Psychological disorders require behavioral therapy for proper recovery.,What are the behavioral therapy l need to engage in?Psychological disorders require behavioral therapy for proper recovery.,,,,,,,,,crowdsourced,0.14,True,,,,,,,,v2,0
4edcda4dedc6b940295722adb38d649f548e6a7aca27f9a85157cb6153a8b6a4,train,Female,,,NG,consumer_queries,"Your male classmate complains of headache, muscle weakness, coordination problems and thinks he has 20. Arnold-Chiari Malformation and is going to visit the nearest doctor. Question: ",What kind of lifestyle changes should I make to manage my condition?,What kind of lifestyle changes should I make to manage my condition?,,,,,,,,,crowdsourced,0.03,True,,,,,,,,v2,0
16e653c9795f0622125eb1d2a4fba51ce8e19d470daca473ae6740b1ff821888,train,Male,Medicine,Intern,NG,consumer_queries,Your female flatmate complains of pain/burning sensation when urinating and thinks she has Urinary Tract Infections (UTIs) and is going to visit the nearest doctor. Question: ,What steps can I take to prevent future urinary tract infections (UTIs)?,What steps can I take to prevent future urinary tract infections (UTIs)?,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
29bcc4039f3d23c9258cf3b869928a603096715d942c388f7ed1bacd52726bee,train,Male,Medicine,Student,NG,consumer_queries,Your female flatmate complains of pain/burning sensation when urinating and thinks she has Urinary Tract Infections (UTIs) and is going to visit the nearest doctor. Question: ,What steps can I take to prevent future UTIs?,What steps can I take to prevent future UTIs?,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
e48b80cabba9397c796afdbb663c295000c50a859714669fa6313c6d5caf3dee,train,Female,,,ZA,consumer_queries,"Your female colleague complains of missed periods, nausea and thinks she has Pregnancy-related issues and is going to visit the nearest doctor. Question: ",What are symptoms of pregnancy ,What are symptoms of pregnancy ,,,,,,,,,crowdsourced,0.03,True,,,,,,,,v2,0
a948603966d64d3526ad6f469299a495b4fda00e080856e83fef547fc516b419,test,Male,,,NG,consumer_queries,"Your female friend complains of increased thirst, urination and thinks she has Gestational Diabetes and is going to visit the nearest doctor. Suggest an important question she might likely forget to ask. Please explain your question if needed. Don't ask generic questions.",Can lack of improper feeding of low quality feeding and lack of water in the body cause increased thirst and urination in the body ,Can lack of improper feeding of low quality feeding and lack of water in the body cause increased thirst and urination in the body ,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
abb7c67c987c659b83868563a10baa4a542f87aecc20b9f5bb40a7c750822886,train,Male,Health Research,Student,NG,consumer_queries,"Your female classmate complains of lump in breast, breast change and thinks she has Breast Cancer and is going to visit the nearest doctor. Question: ",What are the symptoms of breast cancer?,What are the symptoms of breast cancer?,,,,,,,,,crowdsourced,0.5,,,,,,,,,v2,0
dacab4803e45ded0ab7fc2d05999e7e458dc7799722a3516a72844b00a2f2f79,test,Female,Non-Health,Other,NG,consumer_queries,"Your neighbor's child complains of pain crisis, fatigue and thinks she has Sickle Cell Disease and is going to visit the nearest doctor. Question: ",How can I get rid of fatigue?? ,How can I get rid of fatigue?? ,,,,,,,,,crowdsourced,0.67,,,,,,,,,v2,0
941493ae80b8a21889750cc95ebe64c0e79160e65996f3a478ee8d46f7bee929,train,Female,Other Health Professions,Student,NG,consumer_queries,Your male colleague complains of bulge or lump in the abdomen and thinks he has Abdominal Hernias and is going to visit the nearest doctor. Question: ,"Is abdominal hernias hereditary because he has seen one of his family member experience it, and how can the treatment be done in a way that it wouldn't be transmissible if were to be hereditary ","Is abdominal hernias hereditary because he has seen one of his family member experience it, and how can the treatment be done in a way that it wouldn't be transmissible if were to be hereditary ",,,,,,,,,crowdsourced,0.0,True,,,,,,,,v2,0
660ce6ab9e2b657f3c87fdefe49f49beefaad057d873287a2fa3d44f0d1d5c58,test,Female,Nursing,Other,NG,consumer_queries,"Your female flatmate complains of weight loss, fever and thinks she has HIV/AIDS related issues and is going to visit the nearest doctor. Question: ","What are the common opportunistic infections and health complications associated with advanced HIV/AIDS, and how can they be prevented or managed?","What are the common opportunistic infections and health complications associated with advanced HIV/AIDS, and how can they be prevented or managed?",,,,,,,,,crowdsourced,0.0,True,,,,,,,,v2,0
77dddb40230c6c44ed7ebfad5a68d76d7e4eca8c04330021cfed63182b0114d3,train,Male,Non-Health,Technician,KE,consumer_queries,"Your female coworker complains of swelling of the deeper layers of the skin, abdomen pain and thinks she has Angioedema and is going to visit the nearest doctor. Question: ",What steps can I take to identify and avoid potential triggers of Angioedema in the future?,What steps can I take to identify and avoid potential triggers of Angioedema in the future?,,,,,,,,,crowdsourced,0.12,,,,,,,,,v2,0
a647ce984ed19c887af57e3c3b47c6fa9aec6b81364193d5c3edd9845f5f9b65,train,Female,Health Research,Student,ZA,consumer_queries,"Your male classmate complains of shoulder pain, immobility and thinks he has Shoulder Dislocation and is going to visit the nearest doctor. Question: ",If I may ask what is the course of this doctor? because it's just happen like as if I was playing something like soccer or rugby.,If I may ask what is the course of this doctor? because it's just happen like as if I was playing something like soccer or rugby.,,,,,,,,,crowdsourced,1.0,False,,,,,,,,v2,0
2462ea17a180e6024fd6f069db290a9b14cf61795020e206f6b96fd9ebfba621,train,Male,Health Research,Consultant,NG,consumer_queries,Your male neighbor complains of persistent cough and thinks he has Chronic Bronchitis and is going to visit the nearest doctor. Question: ,Could my persistent cough be a symptom of a more serious underlying condition besides chronic bronchitis?,Could my persistent cough be a symptom of a more serious underlying condition besides chronic bronchitis?,,,,,,,,,crowdsourced,0.2,,,,,,,,,v2,0
68a28815019825095a53593c658426416c580cca68c67a5ceb2652663e3c6d2e,train,Male,Medicine,Student,NG,consumer_queries,"Your female neighbor complains of multiple, current physical complaints and thinks she has Somatization Disorder and is going to visit the nearest doctor. Question: ",How can we differentiate between symptoms that are related to somatic symptom disorder and those that might indicate another underlying medical condition?,How can we differentiate between symptoms that are related to somatic symptom disorder and those that might indicate another underlying medical condition?,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
a7f7f0f5a4a2e19a9579ed651bd5aedba512c75c9835c26d3a62ae8e8e6f6bdf,train,Female,Health Research,Researcher,ZA,consumer_queries,"Your female colleague complains of lump in breast, change in breast shape and thinks she has Breast cancer and is going to visit the nearest doctor. Question: ",How to treat breast cancer ,How to treat breast cancer ,,,,,,,,,crowdsourced,0.44,,,,,,,,,v2,0
306f5d51c7ca9d1ab9208c2522934b50c388b6fd52521748a9da1ca36de2f7bb,test,Female,Nursing,Student,NG,consumer_queries,"Your male colleague complains of severe, often debilitating headaches and thinks he has 1. Headaches and is going to visit the nearest doctor. Question: ",What specific lifestyle changes can I implement to manage my headaches?,What specific lifestyle changes can I implement to manage my headaches?,,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
4fad67b6c0a53c2206fc4bd12f5451d5526bbd117f40397e40bb60696b10b746,train,Female,Pharmacy,Other,ZA,consumer_queries,"Your male classmate complains of sneezing, coughing, itchy eyes and thinks he has Environmental Allergies and is going to visit the nearest doctor. Question: ",What changes can I make to reduce this? ,What changes can I make to reduce this? ,,,,,,,,,crowdsourced,0.33,,,,,,,,,v2,0
819f18808bcef56927123bb085114e79bb632c8a67b567e3ea6ef5fb39214ffd,test,Female,Pharmacy,Student,NG,consumer_queries,"Your female roommate complains of itchy skin, especially at night and thinks she has Scabies and is going to visit the nearest doctor. Question: ","Are there any specific precautions that should be taken to prevent spreading scabies to others, such as family members or close contacts?","Are there any specific precautions that should be taken to prevent spreading scabies to others, such as family members or close contacts?",,,,,,,,,crowdsourced,0.0,,,,,,,,,v2,0
0a60ed6a1a1f84a6e2188a9c5e590a4c728034e7797bb3d9bc958d8a19cd06ed,train,Male,Laboratory Sciences,Student,NG,consumer_queries,"Your female friend complains of increased thirst, urination and thinks she has Diabetes Mellitus and is going to visit the nearest doctor. Question: ",1 What may have caused this condition? 2 Will it be permanent?3 How is this condition treated or managed? What will be the long-term effects on my life? 4 How can I learn more about my condition?,1 What may have caused this condition? 2 Will it be permanent?3 How is this condition treated or managed? What will be the long-term effects on my life? 4 How can I learn more about my condition?,,,,,,,,,crowdsourced,0.2,True,,,,,,,,v2,0
a27710c002ca0ad4d2c0c964ddfed69251ff63ff7add1987e942dc92a39ddd29,train,Female,Health Research,Resident,ZA,consumer_queries,"Your female roommate complains of chest pain, cough and thinks she has Pericarditis and is going to visit the nearest doctor. Question: ",Are there any specific lifestyle changes or activities I should avoid to prevent exacerbating my symptoms or triggering a recurrence of pericarditis?,Are there any specific lifestyle changes or activities I should avoid to prevent exacerbating my symptoms or triggering a recurrence of pericarditis?,,,,,,,,,crowdsourced,0.5,,,,,,,,,v2,0
